member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_dyn_adj_local_25_gaussian,pn_dyn_adj_local_50_pca_gaussian
r9i1p1f1,29,factual,2014-05-16 12:00:00,38.57143,356.25,0.9650540113731533,0.9903278125339409,0.8871176937390424,0.9999539777724814
r9i1p1f1,30,factual,2014-05-16 12:00:00,42.78169,9.5,0.9887067523781402,0.9984348291174581,0.7881179815840589,0.9999993161308567
r9i1p1f1,31,factual,2014-09-16 00:00:00,-11.725352,297.08334,0.9367208020354454,0.9999922748377668,0.6948268033321628,0.958332967045135
r9i1p1f1,32,factual,2014-09-16 00:00:00,-5.460455,36.346153,0.8055200372758259,0.9999913019689428,0.9856361782941163,1.0
r9i1p1f1,33,factual,2014-09-16 00:00:00,-0.80665815,295.45456,0.990171215334582,0.9999969113881148,0.384470594289794,0.9250838422779681
r9i1p1f1,34,factual,2014-10-16 12:00:00,-26.619717,28.75,0.9456978871263881,0.9967862251042732,0.9820034371618359,0.9999883910776628
r9i1p1f1,35,factual,2014-10-16 12:00:00,-9.480634,309.6354,0.969477268792267,0.9999998510853074,0.6410863073629236,0.9998003921458173
r9i1p1f1,36,factual,2014-10-16 12:00:00,-7.7367644,23.448277,0.8245116433847601,0.9999999989280476,0.9910160681369158,1.0
r9i1p1f1,37,factual,2014-11-16 00:00:00,-50.32394,287.75,0.9921808146557795,0.9781295408085049,0.9982207965931709,0.999997332862177
r9i1p1f1,38,factual,2014-11-16 00:00:00,-19.496983,145.2381,0.9977328623638364,0.9998592080257317,0.9492964779385847,0.9999999484238792
r9i1p1f1,39,factual,2014-11-16 00:00:00,-15.482898,133.75,0.9995696102314308,0.9958533059705359,0.8876400489654297,0.9999990826712929
r9i1p1f1,40,factual,2014-11-16 00:00:00,-5.6305275,310.93024,0.9999999036139551,0.9999988904253457,0.0,0.9999970243127687
r9i1p1f1,41,factual,2014-11-16 00:00:00,45.42253,71.80556,0.9974491927579243,0.9226660010512562,0.7726856605289468,0.9896030098143723
r9i1p1f1,42,factual,2014-12-16 12:00:00,-0.4225353,303.6905,0.9999999999903573,0.9997538314042359,0.1288504862922636,0.9969700829821215
r9i1p1f1,43,factual,2014-12-16 12:00:00,2.3830984,286.9,0.9999992729933868,0.9999974797538775,0.0,0.9708023010574035
r9i1p1f1,0,counterfactual,2010-01-16 12:00:00,-0.15845071,19.21875,0.33305105728028517,0.0,0.0,0.0
r9i1p1f1,1,counterfactual,2010-09-16 00:00:00,-8.583501,295.0,0.3534700510428268,0.016866961654244617,0.0,0.0
r9i1p1f1,2,counterfactual,2010-09-16 00:00:00,42.868114,248.40909,0.12060599751615853,0.0,0.0005156059301005822,0.0
r9i1p1f1,3,counterfactual,2010-12-16 12:00:00,67.52438,288.07693,0.9595355566058887,0.0,0.0,0.9266220847508444
r9i1p1f1,4,counterfactual,2010-12-16 12:00:00,78.51699,317.58823,0.7298716674700176,0.04752298844934,0.015563535645448101,0.36710376380975307
r9i1p1f1,5,counterfactual,2011-01-16 12:00:00,19.09331,5.8854165,0.2593641502063303,0.0,0.0,0.0
r9i1p1f1,6,counterfactual,2011-01-16 12:00:00,15.8784275,355.0,0.3447389700202539,0.026123734396446663,0.0,0.0
r9i1p1f1,7,counterfactual,2011-01-16 12:00:00,41.526764,59.2,0.19047739949308906,0.04176805800220862,0.0,0.0
r9i1p1f1,8,counterfactual,2011-01-16 12:00:00,59.05048,134.29776,0.18512525537739255,0.045924458842288796,0.0,0.0
r9i1p1f1,9,counterfactual,2011-03-16 12:00:00,-30.076826,123.86364,0.6427987818596574,0.19391465184372603,0.206870559165247,0.8035630768616787
r9i1p1f1,10,counterfactual,2011-03-16 12:00:00,33.994884,56.022728,0.5624231278378863,0.019401018426678296,0.1440439835796149,0.2347776163972629
r9i1p1f1,11,counterfactual,2011-04-16 00:00:00,-37.36681,295.0,0.27718471461651284,0.02350601068102276,0.052875026646861945,0.006909176933268535
r9i1p1f1,12,counterfactual,2011-12-16 12:00:00,65.9155,125.454544,0.4547740011787299,0.12989974106047808,0.0,0.2312320858639546
r9i1p1f1,13,counterfactual,2011-12-16 12:00:00,69.67461,143.10345,0.4837683029076264,0.08204692352567888,0.0,0.663357275266556
r9i1p1f1,14,counterfactual,2011-12-16 12:00:00,80.492966,337.32144,0.03647888513773645,0.0014914321833289224,0.0,0.0
r9i1p1f1,15,counterfactual,2012-04-16 00:00:00,49.52716,69.46429,0.2755583680809065,0.0848630985582598,0.0,0.0
r9i1p1f1,16,counterfactual,2012-06-16 00:00:00,54.214516,355.76923,0.2563647053208693,0.0828110490793994,0.0,0.0
r9i1p1f1,17,counterfactual,2012-06-16 00:00:00,57.23727,9.615385,0.2718730347463386,0.031580010377461276,0.0,0.0
r9i1p1f1,18,counterfactual,2012-12-16 12:00:00,-21.14597,28.295454,0.14831831097368353,0.0,0.0,0.0
r9i1p1f1,19,counterfactual,2013-02-15 00:00:00,2.1939328,291.82693,0.45730823173851676,0.0,0.1952405657094255,0.5518146309487129
r9i1p1f1,20,counterfactual,2013-04-16 00:00:00,3.3152766,300.0,0.5143754565641094,0.0,0.0,0.8605957953425203
r9i1p1f1,21,counterfactual,2013-04-16 00:00:00,25.314833,352.05884,0.4443626344926902,0.03243399374522038,0.0,0.05112966958456888
r9i1p1f1,22,counterfactual,2013-05-16 12:00:00,9.618889,6.470588,0.33923793393644064,0.0,0.0,0.0
r9i1p1f1,23,counterfactual,2013-05-16 12:00:00,28.394371,5.0,0.05623997887286025,0.0,0.0,0.0
r9i1p1f1,24,counterfactual,2013-08-16 12:00:00,-81.126755,226.5,0.5776855920605504,0.0,0.0,0.1501902515734551
r9i1p1f1,25,counterfactual,2013-09-16 00:00:00,-26.800804,119.64286,0.18203840746222533,0.05627339086344074,0.0,0.0
r9i1p1f1,26,counterfactual,2013-09-16 00:00:00,50.012794,21.477272,0.4476214011278903,0.0,0.0,0.07220954929455725
r9i1p1f1,27,counterfactual,2014-02-15 00:00:00,66.72806,28.653847,0.08135598003094002,0.046063301816891666,0.0,0.0
r9i1p1f1,28,counterfactual,2014-05-16 12:00:00,-46.90141,291.25,0.4838193538420247,0.0,0.0522335230243588,0.243185701812195
r9i1p1f1,29,counterfactual,2014-05-16 12:00:00,38.57143,356.25,0.12911498893963802,0.0,0.0,0.0
r9i1p1f1,30,counterfactual,2014-05-16 12:00:00,42.78169,9.5,0.26931457521750934,0.0,0.0,0.0
r9i1p1f1,31,counterfactual,2014-09-16 00:00:00,-11.725352,297.08334,0.3571516560509669,0.05635953880097877,0.0,0.0
r9i1p1f1,32,counterfactual,2014-09-16 00:00:00,-5.460455,36.346153,0.49050894538711154,0.0,0.41396223652513897,0.93483174841282
r9i1p1f1,33,counterfactual,2014-09-16 00:00:00,-0.80665815,295.45456,0.3798414018013875,0.0,0.0,0.0
r9i1p1f1,34,counterfactual,2014-10-16 12:00:00,-26.619717,28.75,0.13171573179316454,0.0,0.0,0.0
r9i1p1f1,35,counterfactual,2014-10-16 12:00:00,-9.480634,309.6354,0.27638635362709585,0.001473157870556685,0.0,0.0
r9i1p1f1,36,counterfactual,2014-10-16 12:00:00,-7.7367644,23.448277,0.5266675960756545,0.21071921393619553,0.5711367181883331,0.9657119824809467
r9i1p1f1,37,counterfactual,2014-11-16 00:00:00,-50.32394,287.75,0.32091769159460826,0.0,0.0,0.0
r9i1p1f1,38,counterfactual,2014-11-16 00:00:00,-19.496983,145.2381,0.5725069614201292,0.0,0.0,0.06444761730031123
r9i1p1f1,39,counterfactual,2014-11-16 00:00:00,-15.482898,133.75,0.17921025641894228,0.0,0.0,0.0
r9i1p1f1,40,counterfactual,2014-11-16 00:00:00,-5.6305275,310.93024,0.8348106387378021,0.0,0.42876642486906913,0.7399366371720232
r9i1p1f1,41,counterfactual,2014-11-16 00:00:00,45.42253,71.80556,0.0009452864529023719,0.00018182914862929778,0.0,0.0
r9i1p1f1,42,counterfactual,2014-12-16 12:00:00,-0.4225353,303.6905,0.21748250104640388,0.0,0.0,0.0
r9i1p1f1,43,counterfactual,2014-12-16 12:00:00,2.3830984,286.9,0.33971203086549395,0.0,0.0,0.0
r10i1p1f1,0,factual,2010-01-16 12:00:00,63.85991,42.2973,0.973006398981768,0.9970872182509635,0.9856501398552282,0.9999700507395662
r10i1p1f1,1,factual,2010-01-16 12:00:00,67.18309,144.11765,0.9931354064655076,0.9959008521119999,0.9436445000209125,0.9999999999999846
r10i1p1f1,2,factual,2010-02-15 00:00:00,69.61551,78.175674,0.6998465152748354,0.9996638913908961,0.9030253486976055,0.9999865563077875
r10i1p1f1,3,factual,2010-03-16 12:00:00,27.601091,110.40323,0.9627421598426357,0.9887959730299196,0.7748529249673164,0.9999906524621188
r10i1p1f1,4,factual,2010-03-16 12:00:00,39.850357,87.96875,0.9913479916474423,0.9853517231485865,0.7575287137114749,0.9436585307758261
r10i1p1f1,5,factual,2010-06-16 00:00:00,-76.30986,13.3,0.9994106864376269,0.8133777568481324,0.5489559013687857,0.9523363608405158
r10i1p1f1,6,factual,2010-08-16 12:00:00,-9.778672,292.14285,0.8595137072449768,0.9999993859385775,0.8097296984066027,0.9999989421650161
r10i1p1f1,7,factual,2010-09-16 00:00:00,-7.9859147,303.25,0.8403907066368906,0.9999876541502375,0.5875517840121842,0.9979090315351024
r10i1p1f1,8,factual,2010-11-16 00:00:00,-15.120723,316.42856,0.9017171746511716,0.9988379536061068,0.19738503376822636,0.9999029043876796
r10i1p1f1,9,factual,2011-03-16 12:00:00,24.49562,37.567566,0.961174351705701,0.9999098256279287,0.0,0.9962829313201089
r10i1p1f1,10,factual,2011-11-16 00:00:00,70.31875,137.76315,0.9958690989974854,0.9991087421764879,0.9595482314675876,1.0
r10i1p1f1,11,factual,2012-01-16 12:00:00,62.527527,239.0,0.9986629925241006,0.973922751090822,0.9140056999930762,0.9999647055336297
r10i1p1f1,12,factual,2012-04-16 00:00:00,25.478874,352.0,0.9258135295503925,0.9957017591949373,0.6369231512218484,0.9981289558284627
r10i1p1f1,13,factual,2012-06-16 00:00:00,-74.91549,271.91666,0.9974064081967559,0.9021043942234707,0.6820131904868595,0.9981943559814331
r10i1p1f1,14,factual,2012-10-16 12:00:00,50.830982,240.375,0.845893256622934,0.9442421829991925,0.9243961200796963,0.9998555511298939
r10i1p1f1,15,factual,2013-01-16 12:00:00,51.90295,130.81522,0.9799167672157656,0.9998097071385875,0.9955805820761965,1.0
r10i1p1f1,16,factual,2013-01-16 12:00:00,56.79888,73.82,0.988155841591743,0.9830797700820076,0.9638184636687396,0.9999054772345473
r10i1p1f1,17,factual,2013-03-16 12:00:00,45.09054,59.69388,0.9982189887322135,0.9781499084160229,0.9068334243897915,0.9999647266603728
r10i1p1f1,18,factual,2013-05-16 12:00:00,-77.19719,18.0625,0.9959308353732352,0.7399123141332031,0.7488886041765295,0.9729645543784141
r10i1p1f1,19,factual,2013-07-16 12:00:00,-72.253525,147.04546,0.9992383025423733,0.8641588423310888,0.8553251686600913,0.9998387039118521
r10i1p1f1,20,factual,2013-08-16 12:00:00,-6.866197,292.70834,0.7784300008406397,0.9999999729557534,0.8398503468593413,0.999961832871987
r10i1p1f1,21,factual,2013-11-16 00:00:00,69.214516,254.96794,0.999950609226553,0.9990063890497499,0.9985763442281672,0.9999999999977393
r10i1p1f1,22,factual,2013-12-16 12:00:00,54.96799,256.28787,0.9971991489051895,0.9451864606872773,0.8879141627970801,0.9991343232822087
r10i1p1f1,23,factual,2014-02-15 00:00:00,16.16197,355.0,0.9425250342635523,0.9998342662858843,0.7452287627841648,0.9955829680750755
r10i1p1f1,24,factual,2014-02-15 00:00:00,39.042255,139.75,0.7360861550291933,0.9934025422821472,0.9919966840219382,0.9999478592570569
r10i1p1f1,25,factual,2014-03-16 12:00:00,34.184464,110.72581,0.9976673190149625,0.9595953633766875,0.8254946096725162,0.9970903304507519
r10i1p1f1,26,factual,2014-03-16 12:00:00,33.485912,253.75,0.9098230901447036,0.9963355072194239,0.8581886510982291,0.9999755638466498
r10i1p1f1,27,factual,2014-03-16 12:00:00,38.450703,138.95833,0.8631715971297563,0.9954480525135845,0.9969284787060656,0.9999846071930629
r10i1p1f1,28,factual,2014-03-16 12:00:00,40.26157,81.42857,0.951419208635491,0.9775233395824653,0.690984439321136,0.9540109721314506
r10i1p1f1,29,factual,2014-04-16 00:00:00,39.028908,355.1316,0.9466282315459285,0.9932324138485169,0.9064816929375362,0.9999640236406652
r10i1p1f1,30,factual,2014-09-16 00:00:00,-74.86158,36.03448,0.9993102873353845,0.8669035398369782,0.9615226787218983,0.9991899551348664
r10i1p1f1,31,factual,2014-11-16 00:00:00,70.71035,144.34782,0.9999785353669435,0.9991948177880443,0.9837771985617836,0.9999999999983402
r10i1p1f1,0,counterfactual,2010-01-16 12:00:00,63.85991,42.2973,0.8479069775579927,0.0,0.34513380362683277,0.8651865647661792
r10i1p1f1,1,counterfactual,2010-01-16 12:00:00,67.18309,144.11765,0.2474437906785676,0.0,0.0,0.0
r10i1p1f1,2,counterfactual,2010-02-15 00:00:00,69.61551,78.175674,0.24116377472517336,0.0,0.0,0.0
r10i1p1f1,3,counterfactual,2010-03-16 12:00:00,27.601091,110.40323,0.24188629014591945,0.0,0.0,0.0
r10i1p1f1,4,counterfactual,2010-03-16 12:00:00,39.850357,87.96875,0.23185701227479716,0.0,0.0,0.0
r10i1p1f1,5,counterfactual,2010-06-16 00:00:00,-76.30986,13.3,0.7795258690440026,0.0,0.3467646316577002,0.11199036929755257
r10i1p1f1,6,counterfactual,2010-08-16 12:00:00,-9.778672,292.14285,0.2636332774383827,0.0,0.0,0.0
r10i1p1f1,7,counterfactual,2010-09-16 00:00:00,-7.9859147,303.25,0.3432347450665604,0.018139342473272202,0.01994925910235279,0.11161052847692576
r10i1p1f1,8,counterfactual,2010-11-16 00:00:00,-15.120723,316.42856,0.5874190735023272,0.0,0.29180893748932246,0.9121901129146031
r10i1p1f1,9,counterfactual,2011-03-16 12:00:00,24.49562,37.567566,0.41412180310298996,0.07775997380458277,0.0008406045466413659,0.0
r10i1p1f1,10,counterfactual,2011-11-16 00:00:00,70.31875,137.76315,0.00043334168635833503,0.0,0.0,0.0
r10i1p1f1,11,counterfactual,2012-01-16 12:00:00,62.527527,239.0,0.6279618019809448,0.0,0.02875951811714683,0.3696467209928582
r10i1p1f1,12,counterfactual,2012-04-16 00:00:00,25.478874,352.0,0.13370048084944952,0.0,0.0,0.0
r10i1p1f1,13,counterfactual,2012-06-16 00:00:00,-74.91549,271.91666,0.07636875304545632,0.0059199973237726855,0.0,0.0
r10i1p1f1,14,counterfactual,2012-10-16 12:00:00,50.830982,240.375,0.09975191671720862,0.0,0.0,0.0
r10i1p1f1,15,counterfactual,2013-01-16 12:00:00,51.90295,130.81522,0.4272746362269123,0.0,0.13881893719201133,0.27915002093050356
r10i1p1f1,16,counterfactual,2013-01-16 12:00:00,56.79888,73.82,0.29170217648107777,0.0,0.0023342762229023872,0.0
r10i1p1f1,17,counterfactual,2013-03-16 12:00:00,45.09054,59.69388,0.7297231381028466,0.0,0.027823825548070946,0.3523872504893665
r10i1p1f1,18,counterfactual,2013-05-16 12:00:00,-77.19719,18.0625,0.5725864338051493,0.0,0.13047900843102256,0.0
r10i1p1f1,19,counterfactual,2013-07-16 12:00:00,-72.253525,147.04546,0.17549902784930604,0.0,0.0,0.0
r10i1p1f1,20,counterfactual,2013-08-16 12:00:00,-6.866197,292.70834,0.3080322324026281,0.0,0.0953649345359524,0.5487399617291338
r10i1p1f1,21,counterfactual,2013-11-16 00:00:00,69.214516,254.96794,0.2277111417296449,0.0,0.0,0.0
r10i1p1f1,22,counterfactual,2013-12-16 12:00:00,54.96799,256.28787,0.7542469671405617,0.0,0.0,0.18286597844750485
r10i1p1f1,23,counterfactual,2014-02-15 00:00:00,16.16197,355.0,0.15021316538294371,0.01132941493617634,0.0,0.0
r10i1p1f1,24,counterfactual,2014-02-15 00:00:00,39.042255,139.75,0.13627602888693058,0.005843997637875353,0.0,0.0
r10i1p1f1,25,counterfactual,2014-03-16 12:00:00,34.184464,110.72581,0.10517515460084303,0.0,0.00808280259212868,0.0
r10i1p1f1,26,counterfactual,2014-03-16 12:00:00,33.485912,253.75,0.43315973613048375,0.07515522257276575,0.0,0.08341719749992815
r10i1p1f1,27,counterfactual,2014-03-16 12:00:00,38.450703,138.95833,0.18866142035169609,0.015898186973835937,0.0,0.0
r10i1p1f1,28,counterfactual,2014-03-16 12:00:00,40.26157,81.42857,0.3554952476808231,0.0,0.0,0.0
r10i1p1f1,29,counterfactual,2014-04-16 00:00:00,39.028908,355.1316,0.06863246948266966,0.0,0.0,0.0
r10i1p1f1,30,counterfactual,2014-09-16 00:00:00,-74.86158,36.03448,0.421868292169302,0.0,0.008067405849947695,0.0
r10i1p1f1,31,counterfactual,2014-11-16 00:00:00,70.71035,144.34782,0.5159888118912266,0.0,0.0,0.13310537308263792
