member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_dyn_adj_local_25_gaussian,pn_analogues_local_gaussian,pn_analogues_lasso_gaussian
r5i1p1f1,1,factual,2007-02-15 00:00:00,14.171182,14.230769,0.7388620158747892,0.997598642602467,0.1669271605245627,0.0,0.9956836293516846
r5i1p1f1,2,factual,2007-12-16 12:00:00,64.33098,78.229164,0.8785191960995875,0.9923687998238842,0.9941684602743421,0.9999003721409835,0.0
r5i1p1f1,3,factual,2008-01-16 12:00:00,65.563385,29.027779,0.937402945268989,0.9988356317664073,0.9728157588011216,0.7688899686064878,0.9730641650438396
r5i1p1f1,4,factual,2009-01-16 12:00:00,57.733673,43.636364,0.9329754702469903,0.9829098980633909,0.997631357902837,0.9927830517663935,0.0
r5i1p1f1,5,factual,2009-02-15 00:00:00,47.320763,246.12782,0.9916951192175049,0.9835177882920447,0.9892124384742427,0.9872905174635198,0.9999980521205463
r5i1p1f1,6,factual,2009-02-15 00:00:00,79.64788,335.33334,0.9999355274917163,0.9998819633055593,0.574449674447695,0.0,0.999807672586272
r5i1p1f1,7,factual,2012-01-16 12:00:00,49.162537,284.7973,0.9717606160522894,0.9648449162273771,0.9772986097467227,0.9997921461289202,0.9987384313780702
r5i1p1f1,8,factual,2012-11-16 00:00:00,-12.676055,33.910255,0.8208900263087137,0.9998927869351271,0.9609994293160701,0.0,0.9999958079289251
r5i1p1f1,9,factual,2013-04-16 00:00:00,51.97183,70.85107,0.9948703563842053,0.8812532611602638,0.9432536852443664,0.0,0.9970120143187895
r5i1p1f1,10,factual,2013-08-16 12:00:00,-79.60979,223.27869,0.9997880756135546,0.4544892757151928,0.3991799122628039,0.9965874989519813,0.0
r5i1p1f1,11,factual,2014-08-16 12:00:00,-77.35646,269.80768,0.9994256728859701,0.8543504174042842,0.7716217298986219,0.4334833257479165,0.4179699388285203
r5i1p1f1,12,factual,2014-09-16 00:00:00,-10.835982,295.08066,0.7333063057976206,0.9999999997583128,0.9698285798381159,0.999977662719388,1.0
r5i1p1f1,0,counterfactual,2005-02-15 00:00:00,63.043976,259.1837,0.3847480764459382,0.19033245188540204,0.037703709552032505,0.0,0.5504130444145863
r5i1p1f1,1,counterfactual,2007-02-15 00:00:00,14.171182,14.230769,0.1843747851349854,0.1303331915588496,0.0,0.0,0.2852293831102991
r5i1p1f1,2,counterfactual,2007-12-16 12:00:00,64.33098,78.229164,2.6752722813716545e-06,6.440113501771094e-05,0.0,0.0,0.0007363344169137864
r5i1p1f1,3,counterfactual,2008-01-16 12:00:00,65.563385,29.027779,0.8834321286556033,0.8468314702677231,0.8959278221047815,0.0,0.8224673088018977
r5i1p1f1,4,counterfactual,2009-01-16 12:00:00,57.733673,43.636364,0.14510728332277045,0.10929584120117442,0.0,0.10829061389086103,0.1233441571916214
r5i1p1f1,5,counterfactual,2009-02-15 00:00:00,47.320763,246.12782,0.5518089475553145,0.2605815398542274,0.23103698318149346,0.0,0.4120863237397949
r5i1p1f1,6,counterfactual,2009-02-15 00:00:00,79.64788,335.33334,0.1038092535819366,0.11527956245422044,0.008041894952754203,0.034597901103233686,0.04370802613071356
r5i1p1f1,7,counterfactual,2012-01-16 12:00:00,49.162537,284.7973,0.7259809516739761,0.5228773660178403,0.7622143529156691,0.7587366147535684,0.4348795040622807
r5i1p1f1,8,counterfactual,2012-11-16 00:00:00,-12.676055,33.910255,0.22683987560857233,0.11613402168381692,0.0,0.0,0.0
r5i1p1f1,9,counterfactual,2013-04-16 00:00:00,51.97183,70.85107,0.571352645837638,0.5802078657918064,0.2056000723988315,0.0,0.45687075457986215
r5i1p1f1,10,counterfactual,2013-08-16 12:00:00,-79.60979,223.27869,0.8598003957681613,0.0,0.0,0.0,0.0
r5i1p1f1,11,counterfactual,2014-08-16 12:00:00,-77.35646,269.80768,0.7040566483528954,0.2331695535164412,0.10567968948930184,0.0,0.3609145715997749
r5i1p1f1,12,counterfactual,2014-09-16 00:00:00,-10.835982,295.08066,0.5783849913482864,0.9347547596610121,0.4400572245851134,0.0,0.0
r6i1p1f1,0,factual,2004-10-16 12:00:00,42.46479,243.67188,0.832557555544137,0.9391099767351657,0.9239865766772868,0.07335395909212095,0.9402864987548711
r6i1p1f1,1,factual,2005-01-16 12:00:00,64.95025,50.114677,0.8944080818303439,0.9840626281300937,0.9625717089986746,0.9998131579436353,0.0
r6i1p1f1,2,factual,2005-02-15 00:00:00,50.95775,95.625,0.7680746767873738,0.8195474213541316,0.8766218211472142,0.819239662642097,0.0
r6i1p1f1,3,factual,2005-02-15 00:00:00,62.215675,110.3125,0.5093558547264732,0.9775600061863958,0.999681017208834,0.9980884064103076,0.0
r6i1p1f1,4,factual,2005-03-16 12:00:00,47.7281,61.467392,0.9088886632252557,0.7374457570178033,0.6548994083713904,0.0,0.247177155117979
r6i1p1f1,5,factual,2005-07-16 12:00:00,-7.278509,291.6129,0.460657466729258,0.9999526819337551,0.8414272742619724,0.9995398734259996,0.9999629756826248
r6i1p1f1,6,factual,2005-10-16 12:00:00,-5.691291,306.12244,0.670020241152393,0.9994279824214211,0.8460472171198452,0.9999999999999997,1.0
r6i1p1f1,7,factual,2005-11-16 00:00:00,-5.312759,308.75,0.5318496271526321,0.9994249072089906,0.8744940960957496,1.0,1.0
r6i1p1f1,8,factual,2006-12-16 12:00:00,61.989006,227.31708,0.7036902361453542,0.9084058559716288,0.6992658503491795,0.9899587967032975,0.0
r6i1p1f1,9,factual,2007-10-16 12:00:00,-15.422535,303.33334,0.7082448006202584,0.9813069532469523,0.6444086056152112,0.0,0.9994411234150152
r6i1p1f1,10,factual,2008-01-16 12:00:00,32.10025,91.47059,0.9799133402975556,0.9277659815693408,0.904229296001168,0.9999999802723741,0.0
r6i1p1f1,11,factual,2008-01-16 12:00:00,55.80413,293.31396,0.6949699668809663,0.9743125381457972,0.9999751259580675,0.0,0.7474549990410753
r6i1p1f1,12,factual,2008-02-15 12:00:00,67.81691,66.5,0.90992844115457,0.9649619937679479,0.9704074704194687,0.9999632824733417,0.0
r6i1p1f1,13,factual,2008-06-16 00:00:00,-73.989334,52.184685,0.4530690935915588,0.8738287415859373,0.9791540911361754,0.0,0.9756374811573193
r6i1p1f1,14,factual,2008-11-16 00:00:00,77.93794,313.3203,0.9901027714369983,0.9733437825787703,0.8832766788852064,0.9977334252251152,0.0
r6i1p1f1,15,factual,2009-03-16 12:00:00,18.760563,353.0,0.9076437504599599,0.9987239183951924,0.8953174916714232,0.8556107047851182,0.7330913474517919
r6i1p1f1,16,factual,2010-01-16 12:00:00,16.300617,12.34375,0.7537551529574346,0.989965193003034,0.6282949655991883,0.0,0.5046382595494596
r6i1p1f1,17,factual,2010-09-16 00:00:00,-24.480635,304.53125,0.8965580731950771,0.9666712425617066,0.7025944860201855,0.9694917287899621,0.9953113821507361
r6i1p1f1,18,factual,2010-12-16 12:00:00,59.85677,90.4661,0.9627624415454634,0.8866940014667181,0.9183626832946239,0.9840856277219513,0.0
r6i1p1f1,19,factual,2011-02-15 00:00:00,32.82605,270.487,0.9927935033696205,0.9606447564465315,0.9385979977400467,0.9998603755827469,0.9994650120292933
r6i1p1f1,20,factual,2011-10-16 12:00:00,-29.05742,135.52884,0.8827563099731788,0.9830829279742351,0.9836306948805771,0.0,0.998917837037888
r6i1p1f1,21,factual,2011-12-16 12:00:00,59.681854,99.64706,0.9889945974897166,0.9288153018130809,0.8950458981097853,0.970361171345376,0.0
r6i1p1f1,22,factual,2012-01-16 12:00:00,56.13218,243.5577,0.998105631032921,0.8888985989791748,0.9221219455760761,0.999968516504924,0.0
r6i1p1f1,23,factual,2012-01-16 12:00:00,61.205185,46.079544,0.9607664371566753,0.9472981150556118,0.99182496446702,0.974141978650849,0.0
r6i1p1f1,24,factual,2012-07-16 12:00:00,-87.076065,69.03333,0.8302278496885853,0.8548404652159043,0.9246101005165823,0.0,0.9145084207522313
r6i1p1f1,25,factual,2013-02-15 00:00:00,20.71453,48.048782,0.9927703543590874,0.985381555019963,0.836068842688872,0.9991801434833414,0.5452657260974876
r6i1p1f1,26,factual,2013-12-16 12:00:00,56.19718,262.66666,0.9702366842932708,0.8673623257107278,0.9798485142891281,0.9254059482334877,0.8682675711867757
r6i1p1f1,27,factual,2014-02-15 00:00:00,18.549294,5.25,0.8908462190056152,0.997620234319782,0.36494798033581477,0.9976891956183591,0.999834257422507
r6i1p1f1,28,factual,2014-02-15 00:00:00,16.151749,351.7742,0.9985030682949361,0.9982449629170704,0.6614227876675202,0.9999669214648019,0.8897262663157665
r6i1p1f1,29,factual,2014-03-16 12:00:00,27.344067,9.892858,0.9946011951144379,0.9965615407024976,0.07414265820714838,0.5644905302907447,0.9978514878086445
r6i1p1f1,0,counterfactual,2004-10-16 12:00:00,42.46479,243.67188,0.4316715529050299,0.022498010906680244,0.31455913514443234,0.24115177039820335,0.5377314420041495
r6i1p1f1,1,counterfactual,2005-01-16 12:00:00,64.95025,50.114677,0.11816308660616626,0.007286720938422087,0.02433140991896987,0.0,0.33635213795085184
r6i1p1f1,2,counterfactual,2005-02-15 00:00:00,50.95775,95.625,0.17610753917931854,0.020458625191510538,0.035884577326859346,0.0,0.3633591144981897
r6i1p1f1,3,counterfactual,2005-02-15 00:00:00,62.215675,110.3125,0.27371499917483855,0.021390320229974225,0.054580370787634,0.0,0.3946096578669288
r6i1p1f1,4,counterfactual,2005-03-16 12:00:00,47.7281,61.467392,0.1292094013612367,0.009610534236012436,0.014054812086492618,0.0,0.09742379098982423
r6i1p1f1,5,counterfactual,2005-07-16 12:00:00,-7.278509,291.6129,0.11900582572414209,0.0002909182087695861,0.0002527776554326344,0.0,0.006711567599144375
r6i1p1f1,6,counterfactual,2005-10-16 12:00:00,-5.691291,306.12244,0.4492622997559508,0.16881730416896312,0.635262226883815,0.7907018307292863,0.8093790294411883
r6i1p1f1,7,counterfactual,2005-11-16 00:00:00,-5.312759,308.75,0.3258692521911821,0.09258360664613574,0.27690743593351086,0.0,0.8170202048176589
r6i1p1f1,8,counterfactual,2006-12-16 12:00:00,61.989006,227.31708,0.4878539609643998,0.016665125107603873,0.10534151560786031,0.3077772512374052,0.0
r6i1p1f1,9,counterfactual,2007-10-16 12:00:00,-15.422535,303.33334,0.15601299640043642,0.003921956273189253,0.03170542484932726,0.0,0.024765365475964307
r6i1p1f1,10,counterfactual,2008-01-16 12:00:00,32.10025,91.47059,0.53097288176931,0.0,0.360673181845672,0.3389395151115665,0.0
r6i1p1f1,11,counterfactual,2008-01-16 12:00:00,55.80413,293.31396,0.09556786871351541,0.009094112874002525,0.0,0.0,0.06252403160814868
r6i1p1f1,12,counterfactual,2008-02-15 12:00:00,67.81691,66.5,0.0030638532452373912,0.0015123674251220631,0.0,0.0,0.057711162013812545
r6i1p1f1,13,counterfactual,2008-06-16 00:00:00,-73.989334,52.184685,0.27438562790917365,0.012396709946763229,0.0,0.0,0.5335240324889443
r6i1p1f1,14,counterfactual,2008-11-16 00:00:00,77.93794,313.3203,0.020548771608725147,0.004465938465668562,0.0,0.0508289596757161,0.0
r6i1p1f1,15,counterfactual,2009-03-16 12:00:00,18.760563,353.0,0.6570616722279252,0.09750716540084503,0.2856682585353618,0.8974614187249087,0.3482088553171858
r6i1p1f1,16,counterfactual,2010-01-16 12:00:00,16.300617,12.34375,0.06333656370860141,6.972332270804849e-05,0.0,0.0,0.0024861225669137177
r6i1p1f1,17,counterfactual,2010-09-16 00:00:00,-24.480635,304.53125,0.5577035366343683,0.010054943138762984,0.0,0.0,0.35221745670824534
r6i1p1f1,18,counterfactual,2010-12-16 12:00:00,59.85677,90.4661,0.3545520602468294,0.053664705490138576,0.17024128629011104,0.0,0.6469099931280111
r6i1p1f1,19,counterfactual,2011-02-15 00:00:00,32.82605,270.487,0.11455926106629821,0.003332783520008431,0.0,0.07343443327765498,0.0
r6i1p1f1,20,counterfactual,2011-10-16 12:00:00,-29.05742,135.52884,0.33611754954662476,0.016271354888455436,0.0,0.10534902581436023,0.0
r6i1p1f1,21,counterfactual,2011-12-16 12:00:00,59.681854,99.64706,0.8308899666928817,0.11300578004977724,0.47016584200049605,0.7318371978248115,0.9473328763041979
r6i1p1f1,22,counterfactual,2012-01-16 12:00:00,56.13218,243.5577,0.12100964926618685,0.01118390171237782,0.050426462558563534,0.07084187362530847,0.0
r6i1p1f1,23,counterfactual,2012-01-16 12:00:00,61.205185,46.079544,0.39638457746403843,0.03784373807157004,0.13891037961290242,0.09826132670414522,0.33014721235716604
r6i1p1f1,24,counterfactual,2012-07-16 12:00:00,-87.076065,69.03333,0.02807651982018411,0.0017788578149119383,0.0,0.0806363796641627,0.009721848208437023
r6i1p1f1,25,counterfactual,2013-02-15 00:00:00,20.71453,48.048782,0.8086045057939892,0.05598890101954768,0.09809764443611402,0.5762241715169587,0.0
r6i1p1f1,26,counterfactual,2013-12-16 12:00:00,56.19718,262.66666,0.00031346193598724703,1.1027242803218762e-05,0.0,0.0,0.0
r6i1p1f1,27,counterfactual,2014-02-15 00:00:00,18.549294,5.25,0.10341093198867235,0.0,0.0,0.0,0.007651838203875161
r6i1p1f1,28,counterfactual,2014-02-15 00:00:00,16.151749,351.7742,0.006790683590228164,0.0,0.0,0.0,0.006988987569639948
r6i1p1f1,29,counterfactual,2014-03-16 12:00:00,27.344067,9.892858,0.9464762126059558,0.03980936725674433,0.4433548696610211,0.0,0.8867826250975201
r7i1p1f1,0,factual,2004-12-16 12:00:00,73.0,320.8611,0.9587709281127467,0.9950288745874536,0.9933625652146362,0.0,0.0
r7i1p1f1,1,factual,2005-02-15 00:00:00,67.37812,260.28845,0.9305067610559716,0.9799024204698169,0.9593938499461503,0.9659631614132681,0.0
r7i1p1f1,2,factual,2006-02-15 00:00:00,25.171024,23.782467,0.6736064344586925,0.9948490849456181,0.9521286340130064,0.0,0.9795044249779307
r7i1p1f1,3,factual,2006-11-16 00:00:00,70.39436,114.0,0.9326922064115784,0.9919915860013059,0.9581697689156887,0.9999920711439267,0.0
r7i1p1f1,4,factual,2007-01-16 12:00:00,13.151408,28.75,0.7893077221674559,0.9930019288063315,0.7397872486714883,0.999632558681392,0.9999880745395999
r7i1p1f1,5,factual,2007-06-16 00:00:00,-68.40982,125.241936,0.9918168642666813,0.5859223991258646,0.9621956831240847,0.32227051544766405,0.985592031408788
r7i1p1f1,6,factual,2007-07-16 12:00:00,57.12148,125.078125,0.977460066642969,0.9756814221834524,0.9944817900276635,0.0,0.999871711610159
r7i1p1f1,7,factual,2007-12-16 12:00:00,51.948357,292.68518,0.8798210735127596,0.9889899766124896,0.9998971519434358,0.9284388162845801,0.0
r7i1p1f1,8,factual,2007-12-16 12:00:00,73.28345,319.14062,0.985904600099224,0.9471736126732777,0.873741745847631,0.8522533068165226,0.0
r7i1p1f1,9,factual,2008-05-16 12:00:00,-79.01409,257.67856,0.9768582541973595,0.5658677354011937,0.8406963544622796,0.9992974909902346,0.0
r7i1p1f1,10,factual,2011-02-15 00:00:00,44.97815,90.86207,0.959305899536207,0.9062765511221387,0.6008635672762539,0.9983573519756745,0.8357273280912656
r7i1p1f1,11,factual,2011-12-16 12:00:00,56.209793,81.45522,0.9864269920886481,0.9320233938474453,0.988300902693064,0.18302796767669027,0.0
r7i1p1f1,12,factual,2012-01-16 12:00:00,70.866325,100.37736,0.9997129063214745,0.9931972162595538,0.9038557875000535,0.9999998565468392,0.508140380605359
r7i1p1f1,13,factual,2012-07-16 12:00:00,-83.60739,177.34506,0.973411257677045,0.9645792583269849,0.983627252501157,0.0,0.9872583426712783
r7i1p1f1,14,factual,2012-12-16 12:00:00,33.031235,269.74637,0.9907189812798,0.9755857143266656,0.8622611018952548,0.9999825233741055,0.8779611334833958
r7i1p1f1,15,factual,2013-01-16 12:00:00,65.75193,152.8629,0.9999780634757397,0.96234837012195,0.9897614931195501,0.9632365331459769,0.9960678695873875
r7i1p1f1,16,factual,2014-05-16 12:00:00,-87.369995,162.84187,0.9848827215118859,0.8284779314097872,0.7530775738777178,0.0,0.9867392651313581
r7i1p1f1,17,factual,2014-05-16 12:00:00,-27.517603,138.28125,0.9073163016841296,0.9792414711039044,0.9833216256176145,0.0,0.992967598386467
r7i1p1f1,18,factual,2014-06-16 00:00:00,-19.140844,143.33333,0.7262972125603956,0.9848436779192139,0.9590230575600619,0.0,0.9982657470984763
r7i1p1f1,0,counterfactual,2004-12-16 12:00:00,73.0,320.8611,0.09887714318963148,0.0,0.001706679753425755,0.0,0.0
r7i1p1f1,1,counterfactual,2005-02-15 00:00:00,67.37812,260.28845,0.0124434301854911,0.0,0.0,0.0,0.0
r7i1p1f1,2,counterfactual,2006-02-15 00:00:00,25.171024,23.782467,0.42767563770478423,0.0,0.4376326252824889,0.9782731976408312,0.0
r7i1p1f1,3,counterfactual,2006-11-16 00:00:00,70.39436,114.0,0.014852020467615246,0.0,0.0,0.0064005187998267266,0.0
r7i1p1f1,4,counterfactual,2007-01-16 12:00:00,13.151408,28.75,0.056579953942723415,0.0,0.0,0.0,0.0
r7i1p1f1,5,counterfactual,2007-06-16 00:00:00,-68.40982,125.241936,5.284618438516908e-05,0.0,0.0,0.000984159877298274,0.0
r7i1p1f1,6,counterfactual,2007-07-16 12:00:00,57.12148,125.078125,0.1841167387883329,0.0,0.0,0.02310310875710664,0.0
r7i1p1f1,7,counterfactual,2007-12-16 12:00:00,51.948357,292.68518,0.0197592101269376,0.0,0.0,0.0,0.018564441877360838
r7i1p1f1,8,counterfactual,2007-12-16 12:00:00,73.28345,319.14062,0.04832056094446213,0.0,0.0,0.0,0.012752379727995589
r7i1p1f1,9,counterfactual,2008-05-16 12:00:00,-79.01409,257.67856,0.005286432183545742,0.0,0.0,0.0,0.044283163516840585
r7i1p1f1,10,counterfactual,2011-02-15 00:00:00,44.97815,90.86207,0.11673156877892032,0.0,0.0,0.0,0.08145995784566484
r7i1p1f1,11,counterfactual,2011-12-16 12:00:00,56.209793,81.45522,0.00037839031314912397,0.0,0.0,0.0029724636887135114,0.0
r7i1p1f1,12,counterfactual,2012-01-16 12:00:00,70.866325,100.37736,0.04286860340652976,0.0,0.0,0.00746640598293169,0.0
r7i1p1f1,13,counterfactual,2012-07-16 12:00:00,-83.60739,177.34506,0.81849940873045,0.0,0.8449786279307965,0.9624559748641011,0.8674663714768254
r7i1p1f1,14,counterfactual,2012-12-16 12:00:00,33.031235,269.74637,0.34269847728380876,0.0,0.0,0.0,0.0
r7i1p1f1,15,counterfactual,2013-01-16 12:00:00,65.75193,152.8629,0.0,0.0,0.0,0.0,0.0
r7i1p1f1,16,counterfactual,2014-05-16 12:00:00,-87.369995,162.84187,0.030866479436024497,0.0,0.0,0.005559073265189229,0.017849354515254268
r7i1p1f1,17,counterfactual,2014-05-16 12:00:00,-27.517603,138.28125,0.36909587309430025,0.0,0.0,0.007510547895294595,0.0
r7i1p1f1,18,counterfactual,2014-06-16 00:00:00,-19.140844,143.33333,0.18825402611985775,0.0,0.0,0.1372717424882689,0.05123922115694968
r8i1p1f1,0,factual,2004-01-16 12:00:00,-22.240717,124.545456,0.7274765402571229,0.8042206593045907,0.8411057847439555,0.0,0.9604530599182184
r8i1p1f1,1,factual,2006-01-16 12:00:00,66.855965,210.64516,0.9528251370200138,0.8139260800722967,0.8112145531518171,0.0,0.999999999999869
r8i1p1f1,2,factual,2006-02-15 00:00:00,30.576185,68.63636,0.6977090817604599,0.9219194422164034,0.59062510172411,0.9999819187076868,0.15514936869249885
r8i1p1f1,3,factual,2006-08-16 12:00:00,-83.77562,301.05173,0.8758216199301847,0.8322365638675239,0.9243163056790032,0.4886320177605985,0.0
r8i1p1f1,4,factual,2007-02-15 00:00:00,12.94292,42.17105,0.7433691847769628,0.9994772748986005,0.8419842449019355,0.0,0.0
r8i1p1f1,5,factual,2007-08-16 12:00:00,-11.353339,292.66306,0.7492334715714419,0.9999977631967752,0.9495295000519542,0.9999998606561431,0.9999995067276475
r8i1p1f1,6,factual,2007-10-16 12:00:00,-10.436619,20.333334,0.7710240585040876,0.999904815114597,0.9958726972289393,0.0,0.9999998894361676
r8i1p1f1,7,factual,2008-01-16 12:00:00,64.93412,109.879036,0.9554258867623916,0.9715785625474452,0.9281097913577535,0.9999998034359627,0.0
r8i1p1f1,8,factual,2008-02-15 12:00:00,29.31338,265.85938,0.9567082360307544,0.9757588094525794,0.8261440225249266,0.9984851012512638,0.0
r8i1p1f1,9,factual,2009-01-16 12:00:00,72.116486,117.0946,0.987219334363952,0.993526170437382,0.997988888839971,0.0,0.9999368651737709
r8i1p1f1,10,factual,2009-06-16 00:00:00,-80.51106,112.28571,0.9879661250285562,0.7286408720282147,0.9853762639533507,0.0,0.9991760613721259
r8i1p1f1,11,factual,2009-06-16 00:00:00,-77.71671,33.59155,0.9149745796817028,0.7209183362645433,0.8400523836170416,0.0,0.9995596091115355
r8i1p1f1,12,factual,2009-06-16 00:00:00,-70.24989,94.1129,0.9075321621813321,0.6128012423770177,0.8791983128450066,0.0,0.0
r8i1p1f1,13,factual,2010-07-16 12:00:00,56.661976,14.3125,0.7237836632216776,0.9383928540758939,0.916362473921211,0.0,0.9827923723174026
r8i1p1f1,14,factual,2011-02-15 00:00:00,29.219387,257.41525,0.9587176218218338,0.9717643346805193,0.7733181322533873,0.9993579470600115,0.9851846077290917
r8i1p1f1,15,factual,2011-02-15 00:00:00,43.918804,122.05882,0.9614442586297669,0.9403713244802719,0.9241933025740017,0.5842498618303864,0.0
r8i1p1f1,16,factual,2012-01-16 12:00:00,63.405636,37.0,0.9508773521334951,0.9844103120738635,0.9917619596972332,0.0,0.9938015118079077
r8i1p1f1,17,factual,2012-04-16 00:00:00,-88.253525,166.0,0.9541199710476345,0.7909652569152734,0.5828951374842835,0.0,0.9942964475049104
r8i1p1f1,18,factual,2013-01-16 12:00:00,65.44014,172.75,0.9964784896663863,0.9799094471349516,0.9330277691336106,0.7727295931041347,0.9839158750893163
r8i1p1f1,19,factual,2014-11-16 00:00:00,-15.9624405,28.148148,0.8935403791046707,0.9961987489819585,0.8447350205161164,0.0,0.995879386133765
r8i1p1f1,0,counterfactual,2004-01-16 12:00:00,-22.240717,124.545456,0.3452393714733477,0.0,0.0,0.0,0.0
r8i1p1f1,1,counterfactual,2006-01-16 12:00:00,66.855965,210.64516,0.10693569372737244,0.0,0.0,0.11717891376806899,0.028965904524381636
r8i1p1f1,2,counterfactual,2006-02-15 00:00:00,30.576185,68.63636,0.04110855699443228,0.0,0.0,0.04412199472492773,0.05130614236725306
r8i1p1f1,3,counterfactual,2006-08-16 12:00:00,-83.77562,301.05173,0.023132006568583052,0.0,0.0,0.015041118924518981,0.003461194421321534
r8i1p1f1,4,counterfactual,2007-02-15 00:00:00,12.94292,42.17105,0.2665224572751411,0.0,0.0,0.0,0.0
r8i1p1f1,5,counterfactual,2007-08-16 12:00:00,-11.353339,292.66306,0.3783995622902835,0.0,0.0,0.0,0.4945181727811556
r8i1p1f1,6,counterfactual,2007-10-16 12:00:00,-10.436619,20.333334,0.2546273207031843,0.0,0.0,0.0,0.13983305867425033
r8i1p1f1,7,counterfactual,2008-01-16 12:00:00,64.93412,109.879036,0.9257112849204014,0.0,0.9654296448180489,0.9474323005648229,0.2838668268290214
r8i1p1f1,8,counterfactual,2008-02-15 12:00:00,29.31338,265.85938,0.3950193376926415,0.0,0.052935994096183325,0.3838941554534214,0.365280778397595
r8i1p1f1,9,counterfactual,2009-01-16 12:00:00,72.116486,117.0946,0.04813391908124065,0.0,0.0005091131305579033,0.049746913692216954,0.061228432601118876
r8i1p1f1,10,counterfactual,2009-06-16 00:00:00,-80.51106,112.28571,0.882990166900766,0.0,0.48268177599380946,0.7522071559460789,0.0
r8i1p1f1,11,counterfactual,2009-06-16 00:00:00,-77.71671,33.59155,0.6332549760509095,0.0,0.14706669531238936,0.031875917694627165,0.0
r8i1p1f1,12,counterfactual,2009-06-16 00:00:00,-70.24989,94.1129,0.7933457353463339,0.0,0.33036726565322383,0.910621704128242,0.0
r8i1p1f1,13,counterfactual,2010-07-16 12:00:00,56.661976,14.3125,0.4028544961668894,0.0,0.10760145712854174,0.0,0.2550677011342736
r8i1p1f1,14,counterfactual,2011-02-15 00:00:00,29.219387,257.41525,0.4934377665308921,0.0,0.1185008560097891,0.21189050403680643,0.014996967989774457
r8i1p1f1,15,counterfactual,2011-02-15 00:00:00,43.918804,122.05882,0.8327167109102088,0.0,0.7063691973888093,0.0,0.0
r8i1p1f1,16,counterfactual,2012-01-16 12:00:00,63.405636,37.0,0.9001260198918037,0.0,0.6984455975401358,0.9788164778782177,0.0
r8i1p1f1,17,counterfactual,2012-04-16 00:00:00,-88.253525,166.0,0.23408663748460745,0.0,0.0,0.0,0.2215121933630141
r8i1p1f1,18,counterfactual,2013-01-16 12:00:00,65.44014,172.75,0.17693374887651236,0.0,0.01552778704881741,0.0,0.17645401543838124
r8i1p1f1,19,counterfactual,2014-11-16 00:00:00,-15.9624405,28.148148,0.33652277036010747,0.0,0.0,0.05191075215101948,0.07103200794076103
r9i1p1f1,0,factual,2005-01-16 12:00:00,61.190784,136.64772,0.9298279352680979,0.9985289598173975,0.9999120332726051,0.0,0.9997496445985744
r9i1p1f1,1,factual,2005-12-16 12:00:00,54.312027,263.84616,0.9223849300391039,0.9219262895145452,0.9714464362178304,0.9845187937567078,0.0
r9i1p1f1,2,factual,2006-02-15 00:00:00,38.661976,108.4375,0.7659787884239505,0.9789571319309017,0.8594881420635341,0.9939115973767106,0.9527685912772615
r9i1p1f1,3,factual,2007-04-16 00:00:00,52.008053,54.0,0.938561820871649,0.9122884974208262,0.9963131186838975,0.0,0.997928500779562
r9i1p1f1,4,factual,2007-12-16 12:00:00,65.64387,266.29465,0.997450708764601,0.9881104064613496,0.9929525045212774,0.9985864429973831,0.9360672360370591
r9i1p1f1,5,factual,2008-05-16 12:00:00,-86.96213,203.66379,0.9724225877160964,0.924586278405574,0.9993942492074425,0.0,0.9888283746364223
r9i1p1f1,6,factual,2009-02-15 00:00:00,65.938126,169.95535,0.999853583330189,0.9940451552932132,0.9045460505829953,0.0,0.9995705113129023
r9i1p1f1,7,factual,2010-09-16 00:00:00,-8.583501,295.0,0.7509940503716165,0.999999997852065,0.8963744455788615,0.9999999999999895,0.9999999999134749
r9i1p1f1,8,factual,2010-12-16 12:00:00,78.51699,317.58823,0.9984299696836556,0.9932640157166109,0.8784179320200882,0.9998372325738255,0.5646731565317723
r9i1p1f1,9,factual,2011-01-16 12:00:00,19.09331,5.8854165,0.8321099064295927,0.9995747889781786,0.33864339224932805,0.9999575538751394,0.9998428089047527
r9i1p1f1,10,factual,2011-01-16 12:00:00,59.05048,134.29776,0.9936464299824732,0.9992802983623859,0.9708074744424217,0.9999999962302251,0.9994830826785315
r9i1p1f1,11,factual,2013-04-16 00:00:00,25.314833,352.05884,0.9432327060618287,0.9984324399864591,0.8727264461160427,0.0,0.9998950583225951
r9i1p1f1,12,factual,2014-02-15 00:00:00,66.72806,28.653847,0.9793757595299202,0.9987129476695461,0.9587647161862168,0.9482191423833204,0.7725889631040923
r9i1p1f1,13,factual,2014-10-16 12:00:00,-9.480634,309.6354,0.8307805845693312,0.9999998510853074,0.5889464550115747,0.0,1.0
r9i1p1f1,14,factual,2014-11-16 00:00:00,-5.6305275,310.93024,0.8502382123802286,0.9999988904253457,0.0,0.0,1.0
r9i1p1f1,0,counterfactual,2005-01-16 12:00:00,61.190784,136.64772,0.14414441792625587,0.12640471644852247,0.0,0.11277229318212989,0.0
r9i1p1f1,1,counterfactual,2005-12-16 12:00:00,54.312027,263.84616,0.11129750006254735,0.07301315942093367,0.0,0.0,0.0
r9i1p1f1,2,counterfactual,2006-02-15 00:00:00,38.661976,108.4375,0.05210631331273152,0.009326677065337297,0.0,0.0,0.005182033417003407
